id,gender,state,edu,edu2,age,ps_weights,duration_seconds,task_number,settle_binary,security,security_binary,culture,culture_binary,jobs,jobs_binary,group_edu,group_men,men0,men25,men50,men75,men100,startDate
1570,Female,Baden-Wuerttemberg,Entrance qualification for studies at universities of applied sciences,High,41,1.157191052,242,2,0,5,1,4,0,3,1,20,0,1,0,0,0,0,12/28/16 02:17
1570,Female,Baden-Wuerttemberg,Entrance qualification for studies at universities of applied sciences,High,41,1.157191052,242,3,1,4,0,3,1,3,1,0,100,0,0,0,0,1,12/28/16 02:17
1570,Female,Baden-Wuerttemberg,Entrance qualification for studies at universities of applied sciences,High,41,1.157191052,242,3,0,5,1,3,1,4,0,0,25,0,1,0,0,0,12/28/16 02:17
1570,Female,Baden-Wuerttemberg,Entrance qualification for studies at universities of applied sciences,High,41,1.157191052,242,4,1,3,0,5,0,4,0,30,25,0,1,0,0,0,12/28/16 02:17
1570,Female,Baden-Wuerttemberg,Entrance qualification for studies at universities of applied sciences,High,41,1.157191052,242,4,0,5,1,4,0,4,0,30,100,0,0,0,0,1,12/28/16 02:17
1571,Female,Nordrhein-Westfalen,Degree in vocational education,Low,71,2.061896338,276,1,1,7,1,7,0,7,0,20,75,0,0,0,1,0,12/29/16 14:27
1571,Female,Nordrhein-Westfalen,Degree in vocational education,Low,71,2.061896338,276,1,0,7,1,1,1,7,0,0,100,0,0,0,0,1,12/29/16 14:27
1571,Female,Nordrhein-Westfalen,Degree in vocational education,Low,71,2.061896338,276,2,1,7,1,7,0,7,0,0,25,0,1,0,0,0,12/29/16 14:27
1571,Female,Nordrhein-Westfalen,Degree in vocational education,Low,71,2.061896338,276,2,0,7,1,7,0,7,0,20,75,0,0,0,1,0,12/29/16 14:27
1571,Female,Nordrhein-Westfalen,Degree in vocational education,Low,71,2.061896338,276,3,1,7,1,1,1,1,1,30,50,0,0,1,0,0,12/29/16 14:27
1571,Female,Nordrhein-Westfalen,Degree in vocational education,Low,71,2.061896338,276,3,0,7,1,1,1,1,1,10,100,0,0,0,0,1,12/29/16 14:27
1571,Female,Nordrhein-Westfalen,Degree in vocational education,Low,71,2.061896338,276,4,1,1,0,1,1,7,0,30,50,0,0,1,0,0,12/29/16 14:27
1571,Female,Nordrhein-Westfalen,Degree in vocational education,Low,71,2.061896338,276,4,0,7,1,1,1,7,0,0,75,0,0,0,1,0,12/29/16 14:27
1572,Female,Brandenburg,"University degree (diploma, bachelor's or master's)",University,67,0.902799025,258,1,1,6,1,5,0,5,0,30,0,1,0,0,0,0,12/29/16 01:04
1572,Female,Brandenburg,"University degree (diploma, bachelor's or master's)",University,67,0.902799025,258,1,0,5,1,5,0,5,0,20,75,0,0,0,1,0,12/29/16 01:04
1572,Female,Brandenburg,"University degree (diploma, bachelor's or master's)",University,67,0.902799025,258,2,1,6,1,6,0,6,0,20,0,1,0,0,0,0,12/29/16 01:04
1572,Female,Brandenburg,"University degree (diploma, bachelor's or master's)",University,67,0.902799025,258,2,0,5,1,5,0,5,0,10,75,0,0,0,1,0,12/29/16 01:04
1572,Female,Brandenburg,"University degree (diploma, bachelor's or master's)",University,67,0.902799025,258,3,1,5,1,5,0,5,0,0,100,0,0,0,0,1,12/29/16 01:04
1572,Female,Brandenburg,"University degree (diploma, bachelor's or master's)",University,67,0.902799025,258,3,0,5,1,5,0,5,0,20,75,0,0,0,1,0,12/29/16 01:04
1572,Female,Brandenburg,"University degree (diploma, bachelor's or master's)",University,67,0.902799025,258,4,1,5,1,4,0,5,0,0,75,0,0,0,1,0,12/29/16 01:04
1572,Female,Brandenburg,"University degree (diploma, bachelor's or master's)",University,67,0.902799025,258,4,0,5,1,4,0,5,0,30,100,0,0,0,0,1,12/29/16 01:04
1573,Female,Hessen,"Degree from a university of applied science (diploma, bachelor's or master's)",University,34,0.687708522,134,1,1,4,0,4,0,4,0,20,0,1,0,0,0,0,12/29/16 13:05
1573,Female,Hessen,"Degree from a university of applied science (diploma, bachelor's or master's)",University,34,0.687708522,134,1,0,4,0,4,0,4,0,10,0,1,0,0,0,0,12/29/16 13:05
1573,Female,Hessen,"Degree from a university of applied science (diploma, bachelor's or master's)",University,34,0.687708522,134,2,1,5,1,5,0,4,0,0,0,1,0,0,0,0,12/29/16 13:05
1573,Female,Hessen,"Degree from a university of applied science (diploma, bachelor's or master's)",University,34,0.687708522,134,2,0,4,0,4,0,4,0,20,75,0,0,0,1,0,12/29/16 13:05
1573,Female,Hessen,"Degree from a university of applied science (diploma, bachelor's or master's)",University,34,0.687708522,134,3,1,4,0,4,0,4,0,30,25,0,1,0,0,0,12/29/16 13:05
1573,Female,Hessen,"Degree from a university of applied science (diploma, bachelor's or master's)",University,34,0.687708522,134,3,0,4,0,4,0,5,0,30,100,0,0,0,0,1,12/29/16 13:05
1573,Female,Hessen,"Degree from a university of applied science (diploma, bachelor's or master's)",University,34,0.687708522,134,4,1,4,0,4,0,4,0,0,50,0,0,1,0,0,12/29/16 13:05
1573,Female,Hessen,"Degree from a university of applied science (diploma, bachelor's or master's)",University,34,0.687708522,134,4,0,5,1,4,0,5,0,30,100,0,0,0,0,1,12/29/16 13:05
1574,Male,Berlin,Degree in vocational education,Low,64,0.603338382,789,1,1,4,0,4,0,4,0,20,0,1,0,0,0,0,12/29/16 03:23
1574,Male,Berlin,Degree in vocational education,Low,64,0.603338382,789,1,0,1,0,1,1,2,1,30,50,0,0,1,0,0,12/29/16 03:23
1574,Male,Berlin,Degree in vocational education,Low,64,0.603338382,789,2,1,2,0,2,1,2,1,20,75,0,0,0,1,0,12/29/16 03:23
1574,Male,Berlin,Degree in vocational education,Low,64,0.603338382,789,2,0,7,1,1,1,2,1,0,75,0,0,0,1,0,12/29/16 03:23
1574,Male,Berlin,Degree in vocational education,Low,64,0.603338382,789,3,1,1,0,2,1,5,0,0,0,1,0,0,0,0,12/29/16 03:23
1574,Male,Berlin,Degree in vocational education,Low,64,0.603338382,789,3,0,6,1,2,1,3,1,10,25,0,1,0,0,0,12/29/16 03:23
1574,Male,Berlin,Degree in vocational education,Low,64,0.603338382,789,4,1,7,1,1,1,3,1,0,50,0,0,1,0,0,12/29/16 03:23
1574,Male,Berlin,Degree in vocational education,Low,64,0.603338382,789,4,0,7,1,1,1,4,0,0,100,0,0,0,0,1,12/29/16 03:23
1575,Male,Baden-Wuerttemberg,High school diploma which allows for university entrance,High,25,0.839593086,138,1,1,5,1,6,0,6,0,0,100,0,0,0,0,1,12/29/16 02:35
1575,Male,Baden-Wuerttemberg,High school diploma which allows for university entrance,High,25,0.839593086,138,1,0,6,1,5,0,4,0,30,100,0,0,0,0,1,12/29/16 02:35
1575,Male,Baden-Wuerttemberg,High school diploma which allows for university entrance,High,25,0.839593086,138,2,1,5,1,6,0,5,0,30,25,0,1,0,0,0,12/29/16 02:35
1575,Male,Baden-Wuerttemberg,High school diploma which allows for university entrance,High,25,0.839593086,138,2,0,7,1,2,1,3,1,10,100,0,0,0,0,1,12/29/16 02:35
1575,Male,Baden-Wuerttemberg,High school diploma which allows for university entrance,High,25,0.839593086,138,3,1,7,1,2,1,2,1,30,50,0,0,1,0,0,12/29/16 02:35
1575,Male,Baden-Wuerttemberg,High school diploma which allows for university entrance,High,25,0.839593086,138,3,0,7,1,1,1,1,1,30,0,1,0,0,0,0,12/29/16 02:35
1575,Male,Baden-Wuerttemberg,High school diploma which allows for university entrance,High,25,0.839593086,138,4,1,7,1,2,1,4,0,0,100,0,0,0,0,1,12/29/16 02:35
1575,Male,Baden-Wuerttemberg,High school diploma which allows for university entrance,High,25,0.839593086,138,4,0,7,1,3,1,2,1,30,75,0,0,0,1,0,12/29/16 02:35
1576,Male,Baden-Wuerttemberg,Degree in vocational education,Low,45,0.88500913,223,1,1,1,0,7,0,3,1,20,50,0,0,1,0,0,12/29/16 09:38
1576,Male,Baden-Wuerttemberg,Degree in vocational education,Low,45,0.88500913,223,1,0,5,1,2,1,5,0,0,50,0,0,1,0,0,12/29/16 09:38
1576,Male,Baden-Wuerttemberg,Degree in vocational education,Low,45,0.88500913,223,2,1,1,0,5,0,1,1,0,25,0,1,0,0,0,12/29/16 09:38
1576,Male,Baden-Wuerttemberg,Degree in vocational education,Low,45,0.88500913,223,2,0,1,0,5,0,3,1,0,75,0,0,0,1,0,12/29/16 09:38
1576,Male,Baden-Wuerttemberg,Degree in vocational education,Low,45,0.88500913,223,3,1,1,0,6,0,4,0,30,0,1,0,0,0,0,12/29/16 09:38
1576,Male,Baden-Wuerttemberg,Degree in vocational education,Low,45,0.88500913,223,3,0,1,0,5,0,4,0,20,0,1,0,0,0,0,12/29/16 09:38
1576,Male,Baden-Wuerttemberg,Degree in vocational education,Low,45,0.88500913,223,4,1,2,0,5,0,4,0,0,25,0,1,0,0,0,12/29/16 09:38
1576,Male,Baden-Wuerttemberg,Degree in vocational education,Low,45,0.88500913,223,4,0,2,0,5,0,4,0,10,75,0,0,0,1,0,12/29/16 09:38
1577,Female,Bayern,"University degree (diploma, bachelor's or master's)",University,51,1.087174617,285,1,1,4,0,4,0,6,0,30,0,1,0,0,0,0,12/29/16 00:21
1577,Female,Bayern,"University degree (diploma, bachelor's or master's)",University,51,1.087174617,285,1,0,5,1,4,0,6,0,30,25,0,1,0,0,0,12/29/16 00:21
1577,Female,Bayern,"University degree (diploma, bachelor's or master's)",University,51,1.087174617,285,2,1,4,0,4,0,6,0,30,100,0,0,0,0,1,12/29/16 00:21
1577,Female,Bayern,"University degree (diploma, bachelor's or master's)",University,51,1.087174617,285,2,0,4,0,4,0,4,0,0,50,0,0,1,0,0,12/29/16 00:21
1577,Female,Bayern,"University degree (diploma, bachelor's or master's)",University,51,1.087174617,285,3,1,4,0,4,0,5,0,30,0,1,0,0,0,0,12/29/16 00:21
1577,Female,Bayern,"University degree (diploma, bachelor's or master's)",University,51,1.087174617,285,3,0,4,0,4,0,5,0,0,50,0,0,1,0,0,12/29/16 00:21
1577,Female,Bayern,"University degree (diploma, bachelor's or master's)",University,51,1.087174617,285,4,1,4,0,4,0,5,0,30,25,0,1,0,0,0,12/29/16 00:21
1577,Female,Bayern,"University degree (diploma, bachelor's or master's)",University,51,1.087174617,285,4,0,4,0,4,0,5,0,0,25,0,1,0,0,0,12/29/16 00:21
1578,Female,Baden-Wuerttemberg,Degree in vocational education,Low,60,1.183556652,590,1,1,4,0,5,0,4,0,30,75,0,0,0,1,0,12/27/16 12:47
1578,Female,Baden-Wuerttemberg,Degree in vocational education,Low,60,1.183556652,590,1,0,6,1,3,1,4,0,0,100,0,0,0,0,1,12/27/16 12:47
1578,Female,Baden-Wuerttemberg,Degree in vocational education,Low,60,1.183556652,590,2,1,2,0,5,0,4,0,30,50,0,0,1,0,0,12/27/16 12:47
1578,Female,Baden-Wuerttemberg,Degree in vocational education,Low,60,1.183556652,590,2,0,3,0,3,1,4,0,10,25,0,1,0,0,0,12/27/16 12:47
1578,Female,Baden-Wuerttemberg,Degree in vocational education,Low,60,1.183556652,590,3,1,3,0,5,0,4,0,30,75,0,0,0,1,0,12/27/16 12:47
1578,Female,Baden-Wuerttemberg,Degree in vocational education,Low,60,1.183556652,590,3,0,3,0,3,1,4,0,10,100,0,0,0,0,1,12/27/16 12:47
1578,Female,Baden-Wuerttemberg,Degree in vocational education,Low,60,1.183556652,590,4,1,4,0,4,0,4,0,30,75,0,0,0,1,0,12/27/16 12:47
1578,Female,Baden-Wuerttemberg,Degree in vocational education,Low,60,1.183556652,590,4,0,3,0,3,1,4,0,10,100,0,0,0,0,1,12/27/16 12:47
1579,Male,Nordrhein-Westfalen,Secondary school leaving certificate,Low,40,0.625578085,319,1,1,2,0,6,0,2,1,10,0,1,0,0,0,0,12/23/16 09:08
1579,Male,Nordrhein-Westfalen,Secondary school leaving certificate,Low,40,0.625578085,319,1,0,4,0,5,0,2,1,10,75,0,0,0,1,0,12/23/16 09:08
1579,Male,Nordrhein-Westfalen,Secondary school leaving certificate,Low,40,0.625578085,319,2,1,2,0,6,0,2,1,30,25,0,1,0,0,0,12/23/16 09:08
1579,Male,Nordrhein-Westfalen,Secondary school leaving certificate,Low,40,0.625578085,319,2,0,2,0,6,0,2,1,10,25,0,1,0,0,0,12/23/16 09:08
1579,Male,Nordrhein-Westfalen,Secondary school leaving certificate,Low,40,0.625578085,319,3,1,2,0,5,0,2,1,30,0,1,0,0,0,0,12/23/16 09:08
1579,Male,Nordrhein-Westfalen,Secondary school leaving certificate,Low,40,0.625578085,319,3,0,2,0,6,0,2,1,10,25,0,1,0,0,0,12/23/16 09:08
1579,Male,Nordrhein-Westfalen,Secondary school leaving certificate,Low,40,0.625578085,319,4,1,2,0,5,0,2,1,20,25,0,1,0,0,0,12/23/16 09:08
1579,Male,Nordrhein-Westfalen,Secondary school leaving certificate,Low,40,0.625578085,319,4,0,5,1,3,1,5,0,0,0,1,0,0,0,0,12/23/16 09:08
1580,Female,Nordrhein-Westfalen,Degree in vocational education,Low,53,0.578550484,247,1,1,3,0,5,0,5,0,30,75,0,0,0,1,0,12/23/16 08:53
1580,Female,Nordrhein-Westfalen,Degree in vocational education,Low,53,0.578550484,247,1,0,3,0,3,1,3,1,0,0,1,0,0,0,0,12/23/16 08:53
1580,Female,Nordrhein-Westfalen,Degree in vocational education,Low,53,0.578550484,247,2,1,5,1,5,0,4,0,20,25,0,1,0,0,0,12/23/16 08:53
1580,Female,Nordrhein-Westfalen,Degree in vocational education,Low,53,0.578550484,247,2,0,5,1,5,0,5,0,0,25,0,1,0,0,0,12/23/16 08:53
1580,Female,Nordrhein-Westfalen,Degree in vocational education,Low,53,0.578550484,247,3,1,5,1,4,0,5,0,0,25,0,1,0,0,0,12/23/16 08:53
1580,Female,Nordrhein-Westfalen,Degree in vocational education,Low,53,0.578550484,247,3,0,4,0,5,0,5,0,20,25,0,1,0,0,0,12/23/16 08:53
1580,Female,Nordrhein-Westfalen,Degree in vocational education,Low,53,0.578550484,247,4,1,4,0,5,0,3,1,30,25,0,1,0,0,0,12/23/16 08:53
1580,Female,Nordrhein-Westfalen,Degree in vocational education,Low,53,0.578550484,247,4,0,3,0,5,0,5,0,10,100,0,0,0,0,1,12/23/16 08:53
1581,Female,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,35,0.90934992,307,1,1,7,1,6,0,4,0,30,0,1,0,0,0,0,12/27/16 08:26
1581,Female,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,35,0.90934992,307,1,0,7,1,4,0,7,0,10,75,0,0,0,1,0,12/27/16 08:26
1581,Female,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,35,0.90934992,307,2,1,1,0,1,1,4,0,30,100,0,0,0,0,1,12/27/16 08:26
1581,Female,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,35,0.90934992,307,2,0,4,0,1,1,1,1,10,100,0,0,0,0,1,12/27/16 08:26
1581,Female,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,35,0.90934992,307,3,1,4,0,4,0,4,0,10,0,1,0,0,0,0,12/27/16 08:26
1581,Female,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,35,0.90934992,307,3,0,4,0,4,0,4,0,20,0,1,0,0,0,0,12/27/16 08:26
1581,Female,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,35,0.90934992,307,4,1,4,0,4,0,3,1,30,25,0,1,0,0,0,12/27/16 08:26
1581,Female,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,35,0.90934992,307,4,0,3,0,4,0,2,1,30,75,0,0,0,1,0,12/27/16 08:26
